Comment,Designator,Footprint,LCSC Part #（optional）
100n,"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10",C0805,C49678
0R1,"R9, R10, R11, R12, R21, R22, R23, R24",R2512,C76282
150R,"R1, R2, R3, R4, R13, R14, R15, R16",R0805,C17471
220R,R26,R0805,C17557
330R,"R5, R6, R7, R8, R17, R18, R19, R20",R0805,C17630
3k3,"R25, R27, R28",R0805,C26010
10k,R29,R0805,C17414
330k,R30,R0805,C17629
MCP4725A0T-E/CH,"U9, U10",SOT-23-6,C144198
TLV272CD,"U1, U2, U3, U4, U5, U6, U7, U8",SO8,C398914
Yellow,"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8",CHIPLED_0603,C72038